Selected,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
No,El ENRE fijó nuevas tarifas medias de Edenor y Edesur https://t.co/x2nTWNTLy2,2022-05-10 13:08:01,es,,0.0,0.0,,Radio DoGo,Lee la últimas noticias de los principales diarios de Argentina y conoce el estado del servicio del Subte en tiempo real.,581028.0,2.0,1058.0,1096.0,34.0,False,,,@radiodogo
No,El ENRE fijó nuevas tarifas medias de Edenor y Edesur https://t.co/7cikJnU6hF,2022-05-10 13:05:48,es,,0.0,0.0,,Radio Palabras,Noticias. Portal de Oscar Orquera,32048.0,55.0,92.0,42.0,0.0,False,,,@radiopalabras
No,"A las 9:55, se registran 1.989 usuarios de EDESUR (0.08% del total) y 2.143 usuarios de EDENOR (0.07% del total) sin suministro eléctrico.",2022-05-10 13:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"Previo a las audiencias públicas, el ENRE fija nuevas tarifas medias de Edenor y Edesur https://t.co/4H7C9tSZXo",2022-05-10 13:01:38,es,,1.0,0.0,,Ámbito Financiero,📈💰 El valor de la información | Toda la actualidad en #economía y #finanzas de Argentina y el mundo 🎥 Suscribite a nuestro canal:   https://t.co/Rh2qxebKn6,301635.0,115.0,61.0,255213.0,2340.0,True,,,@Ambitocom
No,"El ENRE fijó nuevas tarifas medias de Edenor y Edesur
https://t.co/FHZdaXhJWM",2022-05-10 13:01:09,es,,0.0,0.0,,Diarioph,Periodismo hipérlocal. Noticias del Conurbano de la provincia de Buenos Aires.,8187.0,1.0,2.0,27.0,0.0,False,,,@Diarioph2
No,El ENRE fijó nuevas tarifas medias de Edenor y Edesur https://t.co/PIDlmibr9M,2022-05-10 13:01:00,es,,0.0,0.0,,Canal 5 San Clemente,Transmitiendo en Canal 5 por aire y en Canal 10 por cable.,78277.0,164.0,310.0,1251.0,9.0,False,,,@canal5sancle
No,El ENRE fijó nuevas tarifas medias de Edenor y Edesur https://t.co/sH2atDmimo,2022-05-10 13:00:50,es,,0.0,0.0,,Om Radio,"Poné la Om, ¡Bien fuerte! en https://t.co/648liX9r8g / 
💦 #SanClemente (97.1) / 
💦 #Chascomús (95.5) / 
💦 #Navarro (97.1) / 
💦 #Capioví (106.7) / 
Wpp: +5492252414138",169250.0,4668.0,3031.0,9298.0,42.0,False,,,@OmRadioAr
No,El ENRE fijó nuevas tarifas medias de Edenor y Edesur https://t.co/3mcBa3CkQw,2022-05-10 13:00:49,es,,0.0,0.0,,Om Noticias,"Noticias del Partido de La Costa, el país y el mundo",60337.0,90.0,327.0,1216.0,11.0,False,,,@OmNoticiasAr
No,El ENRE fijó nuevas tarifas medias de Edenor y Edesur https://t.co/6GSz5EfBrr,2022-05-10 13:00:32,es,,0.0,0.0,,Forbes Argentina,La marca Nº 1 de negocios del mundo también en la Argentina.,16989.0,1447.0,199.0,11664.0,105.0,False,,,@forbesargentina
No,"El ENRE fijó nuevas tarifas medias de Edenor y Edesur

https://t.co/m2JUb35nna",2022-05-10 13:00:02,es,,1.0,0.0,,Agencia Télam,Télam - Agencia Nacional de Noticias de la República Argentina. https://t.co/EIhceywAbi - https://t.co/4MnGAAItPl,447805.0,39.0,193.0,694498.0,3751.0,True,,,@AgenciaTelam
No,https://t.co/dig8RF0blW,2022-05-10 12:58:26,und,,1.0,1.0,,Urgente24.com,"Urgente24 es un diario online con noticias de Argentina y el mundo, que se edita desde Buenos Aires. Urgente24 es información confiable y periodismo.",187798.0,473.0,1547.0,62193.0,637.0,True,,,@U24noticias
No,"TARIFAS | Desde el ENRE fijaron las nuevas tarifas medias de las distribuidoras Edenor y Edesur sobre las que se calculará el subsidio que aportará el Estado nacional, que se analizará en la audiencia pública de mañana. https://t.co/6SWaPNNbtS",2022-05-10 12:54:25,es,,1.0,1.0,,Infocielo,📌 Todo lo que pasa en la Provincia de Buenos Aires 📲,133596.0,117.0,800.0,67550.0,282.0,False,,,@infocielo
No,"💡 Conocé las nuevas tarifas medias que fijó el ENRE para Edenor y Edesur.
https://t.co/l4nIfj6qGF",2022-05-10 12:52:57,es,,0.0,0.0,,Diario Con Vos,"Información sensata. Periodismo de tu lado.
https://t.co/P79KIyODc0 IG/FB: @diarioconvos",14750.0,474.0,778.0,3839.0,23.0,False,,,@diarioconvos
No,".
[ ATENTI ]

A PARTIR DEL 1º DE MAYO
LAS TARIFAS DE ENERGÍA QUE PAGAN LAS EMPRESAS A LAS DISTRIBUIDORAS EDENOR Y EDESUR, 

AUMENTAN ENTRE EL 58% Y EL 73%.

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
.",2022-05-10 12:51:21,es,,9.0,13.0,,️😺MARCELO❤🇦🇷128.729,Orgullosamente Macrista 💛                                           Mí pasión  💙💛💙  -  Afiliado al PRO,18347.0,53315.0,8112.0,11828.0,5.0,False,,,@Marcelo_MM2023
No,📈 Esta suba rige para los grandes usuarios industriales que reciben la energía de las distribuidoras @Edenor y @OficialEdesur.,2022-05-10 12:34:40,es,,0.0,0.0,@econojournal,EconoJournal,Primera agencia de noticias de energía y minería. Contenidos 100% propios. Periodismo especializado. Seguimiento diario de la agenda del gobierno.,18222.0,786.0,1797.0,11879.0,168.0,True,,,@econojournal
No,"Con la firma de la interventora del Ente Regulador de la Electricidad (ENRE), Soledad Manín, el gobierno autorizó una suba de hasta el 73% en las tarifas eléctricas que rigen para los grandes usuarios industriales que reciben la energía de las distribuidoras Edenor y Edesur",2022-05-10 12:33:27,es,,10.0,6.0,,Fernando Meiter,Petroleo Gas y Electricidad. Integracion Energetica Regional Sentido común por todas las cosas,12794.0,6353.0,2036.0,1962.0,19.0,False,,,@FernandoMeiter
No,@Edenor Seria bueno q arreglen el problema,2022-05-10 12:30:53,es,,1.0,0.0,@Edenor,Graciela Vini 🇦🇷🇺🇦🇦🇷,"Mujer argentina con ganas de ver a mi país sin corrupción y con los chorros presos y devolviendo lo robado.,soy del 41%",181428.0,155673.0,10947.0,10732.0,6.0,False,,,@la_gran_gra
No,"🔴💡El gobierno autorizó una suba de hasta el 73% en las tarifas eléctricas de industrias que reciben la energía de Edenor y Edesur, las dos más grandes del país.

👉🏻La decisión se conoció este martes, un día antes de la audiencia pública.

https://t.co/lr5adaUp9L",2022-05-10 12:27:54,es,,78.0,17.0,,Finanzas Argy 🇦🇷📈⚡,"🗞 Comparto noticias de economía y finanzas, en pocas palabras, de diferentes medios.
🗣️Opinión
❌No doy consejos de inversión
👤Soy @MatiasCapilla",18827.0,7502.0,504.0,64768.0,291.0,False,,,@FinanzasArgy
No,"⚡Audiencia pública: autorizaron una suba de hasta 73% para las tarifas eléctricas de industrias que reciben la energía de Edenor y Edesur, pasarán a pagar $ 13.675 por MWh, casi el triple de lo que paga un hogar promedio en Capital Federal y el Conurbano.
https://t.co/Z8XXvmeWSo",2022-05-10 12:20:45,es,,12.0,6.0,,Cristian Geo🛢️,,21510.0,61569.0,340.0,6822.0,111.0,False,,,@CristianGeo7
No,"A partir del 1º de mayo, las tarifas de energía que pagan las empresas a las distribuidoras Edenor y Edesur, aumentan entre el 58% y el 73%.",2022-05-10 12:18:37,es,,37.0,20.0,,Juan Manuel Palacio,"Licenciado en Finanzas, criador de killis",97525.0,170.0,375.0,22039.0,251.0,False,,,@PalacioJuanM
No,@Edenor cortaron la luz en munro y cuando llamas dicen que no es asi. En g. Marconi al 5500 toda la cuadra sin luz. Y sin previo aviso!,2022-05-10 12:16:17,es,,0.0,0.0,@Edenor,VOLVIMOS.!,,1014.0,597.0,253.0,37.0,0.0,False,,,@IsraCuervo
No,"⚡💡@ENRE_ARG, controlado por el cristinismo, autorizó una suba de hasta el 73% en las #tarifaseléctricas de industrias que reciben la energía de @Edenor y @OficialEdesur

Mira la nota completa aquí 👇 
https://t.co/0ilryGjXG2",2022-05-10 12:11:58,es,,10.0,8.0,,EconoJournal,Primera agencia de noticias de energía y minería. Contenidos 100% propios. Periodismo especializado. Seguimiento diario de la agenda del gobierno.,18222.0,786.0,1798.0,11879.0,168.0,True,,,@econojournal
No,"No te quedes sin Internet cuando te quedas sin Electricidad 😱😱 y conecta tu router al  Mini UPS + Power Bank DC-140USB Portable 
#upsforza
#nohayluz #edesur #edenor #sinluz #sininternet #homeoffice #wifi #upsforza #teletrabajo #argentina https://t.co/K5bofzKMmM  May 10, 202… https://t.co/lBVtGTjJSD",2022-05-10 12:04:57,es,,0.0,0.0,,Excel Caba Store - Acc. Computación y Celulares,Tienda de Tecnología a un click 👉 #Computacion #HomeOffice #tiendaonline #Gamer #Gaming #AccesoriosCelulares #Fundas #Iphone #Samsung  #gadgets #Argentina,1976.0,376.0,48.0,10.0,0.0,False,,,@ExcelCaba_Store
No,"A las 8:55, se registran 110 usuarios de EDESUR (0.00% del total) y 523 usuarios de EDENOR (0.02% del total) sin suministro eléctrico.",2022-05-10 12:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,Hola amigos empezando el martes sin luz en Pilar @Edenor,2022-05-10 11:41:38,es,,0.0,0.0,,Graciela Vini 🇦🇷🇺🇦🇦🇷,"Mujer argentina con ganas de ver a mi país sin corrupción y con los chorros presos y devolviendo lo robado.,soy del 41%",181428.0,155670.0,10946.0,10729.0,6.0,False,,,@la_gran_gra
No,el ENRE autorizó una suba de hasta el 73% en las tarifas eléctricas de industrias que reciben la energía de Edenor y Edesur $EDN $DSUR,2022-05-10 11:34:47,es,,10.0,5.0,,H,"Adopta - no compres....
aplica a todas las especies
siguiente pregunta",52919.0,72591.0,813.0,1977.0,40.0,False,,,@H_01101000
No,"#BO
Aprobar los valores del Cuadro Tarifario de la EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA NORTE SOCIEDAD ANÓNIMA (EDENOR S.A.)

https://t.co/LU7MRkFhfZ",2022-05-10 11:13:26,es,,1.0,0.0,@jorgeluisaliaga,Jorge Aliaga,"Físico, @unahurlingham -UBA-CONICET. Ex decano @Exactas_UBA. Ex Subsecretario de Evaluación Institucional-MinCyT. https://t.co/IFCaxhwTQx",77957.0,28282.0,2111.0,45007.0,219.0,False,,,@jorgeluisaliaga
No,"A las 7:55, se registran 85 usuarios de EDESUR (0.00% del total) y 813 usuarios de EDENOR (0.03% del total) sin suministro eléctrico.",2022-05-10 11:02:06,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 7:00, se registran 89 usuarios de EDESUR (0.00% del total) y 1.905 usuarios de EDENOR (0.06% del total) sin suministro eléctrico.",2022-05-10 10:02:06,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor @SINemirovsky Te dieron alguna información al dm ??,2022-05-10 09:55:07,es,AR,0.0,0.0,@Edenor,Walter 🐻 🇦🇷🇩🇪,"Team ❄️ ♉️ 👨‍🍳 🍷 ⛰  papá de #milo 🐱
#cocinero",32402.0,48508.0,1573.0,2636.0,4.0,False,,,@Walter1979ARG
No,"@Edenor la entrada de corriente de mi vecino pasa sobre mi línea municipal, el árbol de enfrente de mi casa está por cortarlo, y las veces que pido material para construcción no lo pueden entrar por el cable que cuelga... 2 veces a punto de romperlo... donde reclamo?",2022-05-10 09:51:38,es,,0.0,0.0,@Edenor,Zalo Abel,Voz líder de Resplandor Final,3231.0,5474.0,330.0,86.0,1.0,False,,,@Zalo_Rock
No,@Edenor sin luz en olivos .... se sabe algo ????,2022-05-10 09:48:08,es,AR,0.0,0.0,@Edenor,Walter 🐻 🇦🇷🇩🇪,"Team ❄️ ♉️ 👨‍🍳 🍷 ⛰  papá de #milo 🐱
#cocinero",32402.0,48508.0,1573.0,2636.0,4.0,False,,,@Walter1979ARG
No,"Sin luz en Florida, Vicente López. @Edenor tenía algo programado? Día de semana a esta hora?",2022-05-10 09:41:40,es,,0.0,0.0,,SIN🇺🇦🧬📊⛳🐲🖋️,Querer no es saber. Tratar no es poder. Y esforzarse no es lograrlo.,10537.0,13894.0,443.0,122.0,6.0,False,,,@SINemirovsky
No,Buen día @Edenor ¿qué tal? Sin luz zona Olivos Panamericana entre Ugarte y Pelliza ¿esto sucede por algo en especial o es programado? Tengo que salir a laburar pero las calles aún son una boca de lobo ¿hora de reestablecimiento? Gracias.,2022-05-10 09:36:13,es,,0.0,0.0,,ｓｏｙ • ｓｉｌ 🌙,"Mamá de dos 👭🏻• Master Reiki 🙌🏻
sᴇ ʟᴀ ᴇɴᴇʀɢɪᴀ ϙᴜᴇ ϙᴜɪᴇʀᴇs ᴀᴛʀᴀᴇʀ
👇🏻Del lado River de la vida 🐔",4534.0,14113.0,925.0,106.0,1.0,False,,,@silvanabruni_
No,"A las 5:55, se registran 89 usuarios de EDESUR (0.00% del total) y 126 usuarios de EDENOR (0.00% del total) sin suministro eléctrico.",2022-05-10 09:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 4:55, se registran 89 usuarios de EDESUR (0.00% del total) y 103 usuarios de EDENOR (0.00% del total) sin suministro eléctrico.",2022-05-10 08:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 3:55, se registran 96 usuarios de EDESUR (0.00% del total) y 112 usuarios de EDENOR (0.00% del total) sin suministro eléctrico.",2022-05-10 07:02:06,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 3:00, se registran 419 usuarios de EDESUR (0.02% del total) y 109 usuarios de EDENOR (0.00% del total) sin suministro eléctrico.",2022-05-10 06:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 1:55, se registran 586 usuarios de EDESUR (0.02% del total) y 153 usuarios de EDENOR (0.00% del total) sin suministro eléctrico.",2022-05-10 05:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 0:55, se registran 937 usuarios de EDESUR (0.04% del total) y 162 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-10 04:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 23:55, se registran 539 usuarios de EDESUR (0.02% del total) y 171 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-10 03:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@A24COM ✔Baby  el amigo  de Massa  
✔Baby  el amigo de la familia Garmarini 
✔Baby  el amigo de Scioli  
✔Baby  el  amigo  de Berni  
🔴Esclavo  de Vila  , Manzano  , Massa =  EDENOR #BastaBaby  #Basta https://t.co/sgEicnD9yY",2022-05-10 02:11:56,es,,97.0,39.0,@A24COM,Ele,,361481.0,183374.0,5001.0,4237.0,52.0,False,,,@mareco2014
No,"A las 22:55, se registran 250 usuarios de EDESUR (0.01% del total) y 330 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-10 02:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,Hoy Telecentro y Edenor se empeñaron en cagarme la vida... Bien hijos de puta..,2022-05-10 01:56:08,es,,1.0,0.0,,Cristian Berserker,"HARTO de este país, de sus políticos, y de la gente de mierda que los vota.",17937.0,42588.0,369.0,269.0,2.0,False,,,@cristian_brsrkr
No,"A las 21:55, se registran 606 usuarios de EDESUR (0.02% del total) y 341 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-10 01:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"10mil comentarios 
2200Mg
500RT

El mensaje de los haters fue demasiado claro para todos

y coincidente

y razonable

Yyyyy... me estoy acordando q ninguno hablo del tuit de De Vido acusando a Sergio Massa x las negociaciones de Edenor 🤔🤔🤔🤔 https://t.co/n7Q5hw5v9x https://t.co/ZGovmGhgA6",2022-05-10 00:43:43,es,,0.0,0.0,,Səßąsţīån🤌,Oh mama de Stifler!!,33724.0,1328.0,101.0,223.0,0.0,False,,,@SibiDiminguiz
No,"A las 21:00, se registran 315 usuarios de EDESUR (0.01% del total) y 341 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-10 00:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor Hola estamos sin luz desde las 17 hs!!! En la zona de paso del rey!!,2022-05-09 23:58:35,es,,0.0,0.0,@Edenor,lucia,,10.0,40.0,398.0,52.0,0.0,False,,,@lucia_yg
No,De tanto cable que fumaron le cortaron Edenor y se quedaron sin la luz pa poder ser buen escritor,2022-05-09 23:41:27,es,,0.0,0.0,,Andrés,"El que nunca descendió, el que más copas ganó.",724.0,2539.0,203.0,28.0,0.0,False,,,@andresnauparii
No,Tengo que preparar las clases para mañana Y EDENOR NO ME DEVULVE LA LUZ LA RECALCADA CONCHA DE SU HERMANAAAAAAAAAA,2022-05-09 23:37:27,es,,0.0,0.0,,𝐛𝐞𝐥𝐮 ⚡,"|| ♓ || 𝐴𝑚𝑎𝑛𝑡𝑒 𝑑𝑒 𝑙𝑜𝑠 𝑔𝑎𝑡𝑜𝑠, 𝑠𝑒𝑟𝑖𝑒𝑠 , 𝑙𝑖𝑏𝑟𝑜𝑠 & 𝑝𝑒𝑙𝑖́𝑐𝑢𝑙𝑎𝑠

Profe de Lengua & Literatura 📖",38162.0,69222.0,402.0,323.0,1.0,False,,,@beelxpotter
No,@Martin_M_Guzman Guzmán sáqueme el subisidio de Edenor y la tarifa social del gas que  tengo con Anses debido a ganar menos de dos mínimas y mucho le  agradeceré me pague la diferencia. Atte.,2022-05-09 23:30:03,es,,0.0,0.0,@Martin_M_Guzman,indiana98,,23138.0,7483.0,539.0,104.0,2.0,False,,,@lmcm58
No,@akilagamba @PedroCetera Mientras tanto en las oficinas de edenor...,2022-05-09 23:22:44,es,,1.0,0.0,@akilagamba,Nicoacha88,"Rebuscado, metalero, fierrero, jodon
No solo soy una cara bonita, también hago alfajores
Speak friend and enter and may the force be with you",12533.0,35540.0,476.0,196.0,4.0,False,,,@Nicoacha88ok
No,EDENOR SOS UN HIJO DE RE MIL PUTA NECESITO LUUUUUUZ,2022-05-09 23:10:52,es,,0.0,0.0,,𝐛𝐞𝐥𝐮 ⚡,"|| ♓ || 𝐴𝑚𝑎𝑛𝑡𝑒 𝑑𝑒 𝑙𝑜𝑠 𝑔𝑎𝑡𝑜𝑠, 𝑠𝑒𝑟𝑖𝑒𝑠 , 𝑙𝑖𝑏𝑟𝑜𝑠 & 𝑝𝑒𝑙𝑖́𝑐𝑢𝑙𝑎𝑠

Profe de Lengua & Literatura 📖",38162.0,69222.0,402.0,323.0,1.0,False,,,@beelxpotter
No,Edenor y la concha de tu hermana,2022-05-09 23:10:47,es,,0.0,0.0,,𝓬𝓮𝓵𝓮𝓼𝓽𝓮 🫶🏻,"mamá de Isabella🌹
 💫 si lo crees, lo creas 💖
🌙✨",32572.0,10847.0,1408.0,8808.0,23.0,False,,,@celesttecampos
No,"A las 19:55, se registran 805 usuarios de EDESUR (0.03% del total) y 339 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-09 23:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@KUKASLADRONES1 @MarceIo_Trovato Medio dato y la rastreamos al toque 
A otra que quiero rastrear es a la mamerta que se fue a hacer teatro de crisis de llanto a Edenor Alguno se acuerda???",2022-05-09 22:11:15,es,,36.0,2.0,@KUKASLADRONES1,Aney 🇺🇦🇦🇷,Intolerante c la politiquería berreta K. Enamorada de mis perrhijos Felizmente casada con mi libertad Y a veces cantante😉,89794.0,162351.0,2312.0,3251.0,5.0,False,,,@AlbiAney
No,"A las 18:55, se registran 854 usuarios de EDESUR (0.03% del total) y 2.599 usuarios de EDENOR (0.08% del total) sin suministro eléctrico.",2022-05-09 22:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
